MsgID.LOCAL_VELOCITY,1521367577.6614954,-1.5900000,-5.1400000,-0.0400000
MsgID.LOCAL_POSITION,1521367577.6620364,29.8621101,-0.8398616,-5.0011878
MsgID.LOCAL_VELOCITY,1521367577.6620364,-1.5923992,-5.1410713,-0.0458616
MsgID.GLOBAL_POSITION,1521367577.8825681,-122.3957768,37.7935454,5.0000000
MsgID.LOCAL_VELOCITY,1521367577.8825681,-2.6300000,-4.1300000,0.0300000
MsgID.LOCAL_POSITION,1521367577.8830993,29.3244133,-2.2100635,-5.0009203
MsgID.LOCAL_VELOCITY,1521367577.8830993,-2.6329720,-4.1315122,0.0378329
MsgID.GLOBAL_POSITION,1521367578.1345670,-122.3957870,37.7935368,4.9920000
MsgID.LOCAL_VELOCITY,1521367578.1345670,-3.5600000,-3.1400000,0.0100000
MsgID.LOCAL_POSITION,1521367578.1350870,28.3639622,-3.1195714,-4.9920473
MsgID.LOCAL_VELOCITY,1521367578.1350870,-3.5673399,-3.1408317,0.0131103
MsgID.GLOBAL_POSITION,1521367578.3825157,-122.3957931,37.7935283,4.9990000
MsgID.LOCAL_VELOCITY,1521367578.3825157,-4.4000000,-2.1900000,-0.0400000
MsgID.LOCAL_POSITION,1521367578.3830440,27.4259148,-3.6601727,-4.9999795
MsgID.LOCAL_VELOCITY,1521367578.3830440,-4.4082990,-2.1956177,-0.0417284
MsgID.STATE,1521367578.6178100,True,True
MsgID.GLOBAL_HOME,1521367578.6199911,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1521367578.6615126,-122.3957991,37.7935183,5.0090000
MsgID.LOCAL_VELOCITY,1521367578.6615126,-5.1700000,-1.3600000,0.0200000
MsgID.LOCAL_POSITION,1521367578.6620364,26.3049660,-4.1964998,-5.0096979
MsgID.LOCAL_VELOCITY,1521367578.6620364,-5.1777649,-1.3609190,0.0267987
MsgID.GLOBAL_POSITION,1521367578.8871825,-122.3958016,37.7935056,5.0070000
MsgID.LOCAL_VELOCITY,1521367578.8871825,-5.9200000,-0.5800000,0.0700000
MsgID.LOCAL_POSITION,1521367578.8881152,24.9045429,-4.4174094,-5.0075140
MsgID.LOCAL_VELOCITY,1521367578.8881152,-5.9218669,-0.5819855,0.0779469
MsgID.GLOBAL_POSITION,1521367579.1325665,-122.3958026,37.7934920,5.0010000
MsgID.LOCAL_VELOCITY,1521367579.1325665,-6.6300000,0.1200000,0.0900000
MsgID.LOCAL_POSITION,1521367579.1331236,23.3862038,-4.5105419,-5.0015268
MsgID.LOCAL_VELOCITY,1521367579.1331236,-6.6350255,0.1215326,0.0951793
MsgID.GLOBAL_POSITION,1521367579.3826375,-122.3958024,37.7934753,5.0090000
MsgID.LOCAL_VELOCITY,1521367579.3826375,-7.3400000,0.7600000,0.0800000
MsgID.LOCAL_POSITION,1521367579.3837748,21.5320454,-4.4883451,-5.0093274
MsgID.LOCAL_VELOCITY,1521367579.3837748,-7.3457341,0.7678435,0.0844703
MsgID.STATE,1521367579.6179786,True,True
MsgID.GLOBAL_HOME,1521367579.6199286,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1521367579.6615274,-122.3957992,37.7934573,5.0080000
MsgID.LOCAL_VELOCITY,1521367579.6615274,-8.0000000,1.3100000,0.1200000
MsgID.LOCAL_POSITION,1521367579.6620605,19.5313206,-4.2039194,-5.0082316
MsgID.LOCAL_VELOCITY,1521367579.6620605,-8.0012426,1.3163592,0.1238066
MsgID.GLOBAL_POSITION,1521367579.8829207,-122.3957926,37.7934395,5.0040000
MsgID.LOCAL_VELOCITY,1521367579.8829207,-8.4400000,1.6500000,0.1000000
MsgID.LOCAL_POSITION,1521367579.8834536,17.5551014,-3.6143723,-5.0044699
MsgID.LOCAL_VELOCITY,1521367579.8834536,-8.4460230,1.6528534,0.1088384
MsgID.GLOBAL_POSITION,1521367580.1349669,-122.3957871,37.7934213,5.0030000
MsgID.LOCAL_VELOCITY,1521367580.1349669,-8.5900000,1.7400000,0.0800000
MsgID.LOCAL_POSITION,1521367580.1354890,15.5329638,-3.1291640,-5.0036883
MsgID.LOCAL_VELOCITY,1521367580.1354890,-8.5919132,1.7474556,0.0886452
MsgID.GLOBAL_POSITION,1521367580.3833387,-122.3957815,37.7934023,4.9990000
MsgID.LOCAL_VELOCITY,1521367580.3833387,-8.6600000,1.7500000,0.0000000
MsgID.LOCAL_POSITION,1521367580.3836434,13.4156752,-2.6330075,-4.9990373
MsgID.LOCAL_VELOCITY,1521367580.3836434,-8.6670227,1.7596931,0.0007320
MsgID.STATE,1521367580.6177895,True,True
MsgID.GLOBAL_HOME,1521367580.6198585,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1521367580.6614735,-122.3957772,37.7933833,4.9910000
MsgID.LOCAL_VELOCITY,1521367580.6614735,-8.6900000,1.7300000,0.0000000
MsgID.LOCAL_POSITION,1521367580.6619947,11.3155832,-2.2448535,-4.9911246
MsgID.LOCAL_VELOCITY,1521367580.6619947,-8.6955700,1.7384341,0.0045415
MsgID.GLOBAL_POSITION,1521367580.8854907,-122.3957740,37.7933616,4.9810000
MsgID.LOCAL_VELOCITY,1521367580.8854907,-8.7200000,1.7400000,-0.0800000
MsgID.LOCAL_POSITION,1521367580.8860207,8.8946190,-1.9596000,-4.9812198
MsgID.LOCAL_VELOCITY,1521367580.8860207,-8.7272959,1.7449646,-0.0832865
MsgID.GLOBAL_POSITION,1521367581.1350069,-122.3957695,37.7933421,4.9810000
MsgID.LOCAL_VELOCITY,1521367581.1350069,-8.7100000,1.8300000,-0.1400000
MsgID.LOCAL_POSITION,1521367581.1362069,6.7376719,-1.5614496,-4.9816327
MsgID.LOCAL_VELOCITY,1521367581.1362069,-8.7160406,1.8339635,-0.1466488
MsgID.GLOBAL_POSITION,1521367581.3847895,-122.3957635,37.7933243,4.9820000
MsgID.LOCAL_VELOCITY,1521367581.3847895,-8.6800000,1.9200000,-0.1400000
MsgID.LOCAL_POSITION,1521367581.3869891,4.7586846,-1.0329556,-4.9828672
MsgID.LOCAL_VELOCITY,1521367581.3869891,-8.6802187,1.9207879,-0.1443440
MsgID.STATE,1521367581.6176739,True,True
MsgID.GLOBAL_HOME,1521367581.6196787,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1521367581.6651530,-122.3957562,37.7933041,4.9800000
MsgID.LOCAL_VELOCITY,1521367581.6651530,-8.3300000,1.7800000,-0.1300000
MsgID.LOCAL_POSITION,1521367581.6653254,2.5151629,-0.3805752,-4.9803009
MsgID.LOCAL_VELOCITY,1521367581.6653254,-8.3318701,1.7892684,-0.1359145
MsgID.GLOBAL_POSITION,1521367581.8840573,-122.3957544,37.7932873,4.9820000
MsgID.LOCAL_VELOCITY,1521367581.8840573,-6.8000000,1.3600000,-0.1300000
MsgID.LOCAL_POSITION,1521367581.8844888,0.6412210,-0.2209984,-4.9829469
MsgID.LOCAL_VELOCITY,1521367581.8844888,-6.8044758,1.3626410,-0.1303110
MsgID.GLOBAL_POSITION,1521367582.1340966,-122.3957506,37.7932731,4.9860000
MsgID.LOCAL_VELOCITY,1521367582.1340966,-4.9400000,1.0000000,-0.0800000
MsgID.LOCAL_POSITION,1521367582.1343420,-0.9408228,0.1166678,-4.9862537
MsgID.LOCAL_VELOCITY,1521367582.1343420,-4.9428954,1.0019801,-0.0887607
MsgID.GLOBAL_POSITION,1521367582.3843050,-122.3957465,37.7932645,4.9960000
MsgID.LOCAL_VELOCITY,1521367582.3843050,-3.4100000,0.6900000,-0.1000000
MsgID.LOCAL_POSITION,1521367582.3850236,-1.8894904,0.4781241,-4.9960899
MsgID.LOCAL_VELOCITY,1521367582.3850236,-3.4163578,0.6961349,-0.0998747
MsgID.STATE,1521367582.6178586,True,True
MsgID.GLOBAL_HOME,1521367582.6199644,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1521367582.6654181,-122.3957466,37.7932589,4.9990000
MsgID.LOCAL_VELOCITY,1521367582.6654181,-1.9700000,0.3700000,-0.0500000
MsgID.LOCAL_POSITION,1521367582.6659100,-2.5161858,0.4732915,-4.9996781
MsgID.LOCAL_VELOCITY,1521367582.6659100,-1.9720870,0.3720806,-0.0585356
MsgID.GLOBAL_POSITION,1521367582.8863986,-122.3957442,37.7932562,4.9970000
MsgID.LOCAL_VELOCITY,1521367582.8863986,-0.6000000,0.0900000,-0.0100000
MsgID.LOCAL_POSITION,1521367582.8869245,-2.8098302,0.6829217,-4.9976950
MsgID.LOCAL_VELOCITY,1521367582.8869245,-0.6063650,0.0923423,-0.0106278
MsgID.GLOBAL_POSITION,1521367583.1359141,-122.3957446,37.7932548,4.9920000
MsgID.LOCAL_VELOCITY,1521367583.1359141,0.7000000,-0.2100000,-0.0100000
MsgID.LOCAL_POSITION,1521367583.1362660,-2.9613962,0.6483386,-4.9925318
MsgID.LOCAL_VELOCITY,1521367583.1362660,0.7202464,-0.2201608,-0.0160523
MsgID.GLOBAL_POSITION,1521367583.3855455,-122.3957479,37.7932580,4.9950000
MsgID.LOCAL_VELOCITY,1521367583.3855455,1.9900000,-0.4700000,-0.0500000
MsgID.LOCAL_POSITION,1521367583.3857687,-2.6087682,0.3592253,-4.9951749
MsgID.LOCAL_VELOCITY,1521367583.3857687,1.9992443,-0.4788879,-0.0548011
MsgID.STATE,1521367583.6189668,True,True
MsgID.GLOBAL_HOME,1521367583.6210232,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1521367583.6614728,-122.3957495,37.7932635,4.9890000
MsgID.LOCAL_VELOCITY,1521367583.6614728,3.0500000,-0.5400000,-0.0100000
MsgID.LOCAL_POSITION,1521367583.6620207,-1.9896268,0.2176334,-4.9893022
MsgID.LOCAL_VELOCITY,1521367583.6620207,3.0640240,-0.5456436,-0.0127710
MsgID.GLOBAL_POSITION,1521367583.8857162,-122.3957487,37.7932711,4.9920000
MsgID.LOCAL_VELOCITY,1521367583.8857162,3.4500000,-0.4800000,-0.0500000
MsgID.LOCAL_POSITION,1521367583.8880410,-1.1412317,0.2861580,-4.9924746
MsgID.LOCAL_VELOCITY,1521367583.8880410,3.4537642,-0.4835340,-0.0501211
MsgID.GLOBAL_POSITION,1521367584.1378214,-122.3957501,37.7932771,4.9970000
MsgID.LOCAL_VELOCITY,1521367584.1378214,2.7200000,-0.4700000,-0.0400000
MsgID.LOCAL_POSITION,1521367584.1387942,-0.4828842,0.1573666,-4.9976783
MsgID.LOCAL_VELOCITY,1521367584.1387942,2.7036116,-0.4753161,-0.0453477
MsgID.GLOBAL_POSITION,1521367584.3857849,-122.3957525,37.7932834,4.8040000
MsgID.LOCAL_VELOCITY,1521367584.3857849,2.1000000,-0.3800000,1.3900000
MsgID.LOCAL_POSITION,1521367584.4342275,0.2338519,-0.0587518,-4.7956996
MsgID.LOCAL_VELOCITY,1521367584.4342275,2.0743451,-0.3806798,1.4121337
MsgID.STATE,1521367584.6193600,True,True
MsgID.GLOBAL_HOME,1521367584.6215985,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1521367584.6655152,-122.3957533,37.7932882,4.4160000
MsgID.LOCAL_VELOCITY,1521367584.6655152,0.9600000,-0.1300000,1.8000000
MsgID.LOCAL_POSITION,1521367584.6660457,0.7472688,-0.1236442,-4.4091120
MsgID.LOCAL_VELOCITY,1521367584.6660457,0.9374207,-0.1336507,1.8085352
MsgID.GLOBAL_POSITION,1521367584.8876457,-122.3957544,37.7932887,3.9810000
MsgID.LOCAL_VELOCITY,1521367584.8876457,-0.2700000,0.1200000,1.8900000
MsgID.LOCAL_POSITION,1521367584.8894963,0.8029864,-0.2236061,-3.9767380
MsgID.LOCAL_VELOCITY,1521367584.8894963,-0.2853859,0.1312397,1.8906584
MsgID.GLOBAL_POSITION,1521367585.1382544,-122.3957538,37.7932864,3.5350000
MsgID.LOCAL_VELOCITY,1521367585.1382544,-1.3000000,0.4000000,1.9600000
MsgID.LOCAL_POSITION,1521367585.1397917,0.5376503,-0.1613628,-3.5252545
MsgID.LOCAL_VELOCITY,1521367585.1397917,-1.3170002,0.4068685,1.9681048
MsgID.GLOBAL_POSITION,1521367585.3875561,-122.3957504,37.7932829,3.1020000
MsgID.LOCAL_VELOCITY,1521367585.3875561,-1.6100000,0.4700000,1.9900000
MsgID.LOCAL_POSITION,1521367585.3897753,0.1466763,0.1375811,-3.0939703
MsgID.LOCAL_VELOCITY,1521367585.3897753,-1.6131070,0.4759115,2.0004175
MsgID.STATE,1521367585.6193569,True,True
MsgID.GLOBAL_HOME,1521367585.6214578,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1521367585.6614866,-122.3957499,37.7932796,2.6410000
MsgID.LOCAL_VELOCITY,1521367585.6614866,-1.2700000,0.2800000,1.9900000
MsgID.LOCAL_POSITION,1521367585.6620202,-0.2125164,0.1813119,-2.6341238
MsgID.LOCAL_VELOCITY,1521367585.6620202,-1.2618853,0.2809746,1.9967834
MsgID.GLOBAL_POSITION,1521367585.8890064,-122.3957502,37.7932786,2.1830000
MsgID.LOCAL_VELOCITY,1521367585.8890064,-0.5900000,0.1200000,1.9800000
MsgID.LOCAL_POSITION,1521367585.8904178,-0.3216104,0.1557523,-2.1764817
MsgID.LOCAL_VELOCITY,1521367585.8904178,-0.5883764,0.1273804,1.9826503
MsgID.GLOBAL_POSITION,1521367586.1389039,-122.3957494,37.7932764,1.6960000
MsgID.LOCAL_VELOCITY,1521367586.1389039,-0.2400000,0.0500000,1.9800000
MsgID.LOCAL_POSITION,1521367586.1397014,-0.5709782,0.2199410,-1.6897514
MsgID.LOCAL_VELOCITY,1521367586.1397014,-0.2441233,0.0555743,1.9797809
MsgID.GLOBAL_POSITION,1521367586.3888602,-122.3957492,37.7932751,1.2130000
MsgID.LOCAL_VELOCITY,1521367586.3888602,-0.1300000,0.0200000,1.9700000
MsgID.LOCAL_POSITION,1521367586.3911757,-0.7057934,0.2386088,-1.2071875
MsgID.LOCAL_VELOCITY,1521367586.3911757,-0.1318221,0.0221062,1.9780380
MsgID.STATE,1521367586.6193035,True,True
MsgID.GLOBAL_HOME,1521367586.6214249,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1521367586.6654835,-122.3957492,37.7932760,0.7050000
MsgID.LOCAL_VELOCITY,1521367586.6654835,-0.0400000,0.0000000,2.0000000
MsgID.LOCAL_POSITION,1521367586.6660147,-0.6104624,0.2404611,-0.6966890
MsgID.LOCAL_VELOCITY,1521367586.6660147,-0.0488452,0.0026789,2.0077586
MsgID.GLOBAL_POSITION,1521367586.8877547,-122.3957492,37.7932747,0.1840000
MsgID.LOCAL_VELOCITY,1521367586.8877547,-0.1400000,0.0000000,1.7700000
MsgID.LOCAL_POSITION,1521367586.8899817,-0.7534784,0.2405336,-0.1793948
MsgID.LOCAL_VELOCITY,1521367586.8899817,-0.0854015,0.1140928,0.4960806
MsgID.GLOBAL_POSITION,1521367587.1388419,-122.3957487,37.7932757,0.1460000
MsgID.LOCAL_VELOCITY,1521367587.1388419,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521367587.1410713,-0.6450765,0.2838918,-0.1462022
MsgID.LOCAL_VELOCITY,1521367587.1410713,-0.0000233,-0.0000240,0.0001550
MsgID.GLOBAL_POSITION,1521367587.3893573,-122.3957475,37.7932760,0.1130000
MsgID.LOCAL_VELOCITY,1521367587.3893573,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521367587.3915336,-0.6101390,0.3928978,-0.1129582
MsgID.LOCAL_VELOCITY,1521367587.3915336,0.0000139,0.0000151,0.0000700
MsgID.STATE,1521367587.6179633,True,True
MsgID.GLOBAL_HOME,1521367587.6222148,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1521367587.6654956,-122.3957493,37.7932769,0.0810000
MsgID.LOCAL_VELOCITY,1521367587.6654956,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521367587.6660376,-0.5054752,0.2292542,-0.0811849
MsgID.LOCAL_VELOCITY,1521367587.6660376,0.0000195,0.0000023,0.0000333
MsgID.GLOBAL_POSITION,1521367587.8880751,-122.3957504,37.7932768,0.0490000
MsgID.LOCAL_VELOCITY,1521367587.8880751,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521367587.8903005,-0.5258867,0.1361221,-0.0498192
MsgID.LOCAL_VELOCITY,1521367587.8903005,-0.0000055,-0.0000026,-0.0000354
MsgID.GLOBAL_POSITION,1521367588.1390784,-122.3957497,37.7932756,0.0210000
MsgID.LOCAL_VELOCITY,1521367588.1390784,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521367588.1814401,-0.6592080,0.1937502,-0.0212168
MsgID.LOCAL_VELOCITY,1521367588.1814401,0.0000258,0.0000023,0.0000719
MsgID.GLOBAL_POSITION,1521367588.3886807,-122.3957479,37.7932759,-0.0050000
MsgID.LOCAL_VELOCITY,1521367588.3886807,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521367588.3908963,-0.6264048,0.3618330,0.0057642
MsgID.LOCAL_VELOCITY,1521367588.3908963,0.0000000,0.0000000,-0.0000000
